Price,Close,High,Low,Open,Volume,Prediccion_RNN,Precio_Real
2022-04-05,8623.2998046875,8640.2998046875,8505.7001953125,8529.7998046875,180391500.0,8538.8545,8623.2998046875
2022-04-06,8482.099609375,8635.599609375,8418.0,8600.599609375,273331900.0,8571.197,8482.099609375
2022-04-07,8467.400390625,8635.2001953125,8451.0,8512.7001953125,223340300.0,8565.357,8467.400390625
2022-04-08,8606.400390625,8625.2998046875,8543.099609375,8562.2001953125,175189100.0,8472.121,8606.400390625
2022-04-11,8585.0,8637.2001953125,8544.0,8580.900390625,167801800.0,8543.776,8585.0
2022-04-12,8578.0,8612.400390625,8446.2998046875,8469.7998046875,194796800.0,8617.102,8578.0
2022-04-13,8617.7998046875,8617.7998046875,8532.900390625,8533.400390625,161724300.0,8574.421,8617.7998046875
2022-04-14,8699.0,8756.7998046875,8606.0,8626.2998046875,172576200.0,8624.433,8699.0
2022-04-19,8694.0,8722.2001953125,8619.099609375,8677.0,157017000.0,8682.388,8694.0
2022-04-20,8769.5,8816.2001953125,8706.7998046875,8713.400390625,188717400.0,8684.859,8769.5
2022-04-21,8814.599609375,8877.7001953125,8774.599609375,8791.599609375,208123800.0,8755.019,8814.599609375
2022-04-22,8652.2998046875,8788.7001953125,8652.2998046875,8712.5,220990200.0,8828.708,8652.2998046875
2022-04-25,8574.599609375,8656.099609375,8511.099609375,8535.599609375,189832600.0,8711.701,8574.599609375
2022-04-26,8439.2998046875,8703.7998046875,8435.2998046875,8687.7001953125,321479300.0,8603.062,8439.2998046875
2022-04-27,8477.7001953125,8506.900390625,8344.900390625,8458.7998046875,243349200.0,8490.157,8477.7001953125
2022-04-28,8512.2001953125,8554.900390625,8415.7998046875,8515.7998046875,234735800.0,8454.489,8512.2001953125
2022-04-29,8584.2001953125,8617.2998046875,8526.0,8572.099609375,218569900.0,8510.711,8584.2001953125
2022-05-02,8436.0,8563.2001953125,8350.0,8516.599609375,158843800.0,8556.111,8436.0
2022-05-03,8590.2001953125,8590.2001953125,8477.099609375,8501.900390625,173278100.0,8480.637,8590.2001953125
2022-05-04,8500.5,8612.099609375,8498.400390625,8594.7998046875,158306400.0,8553.501,8500.5
2022-05-05,8434.7001953125,8651.2001953125,8427.599609375,8636.7001953125,252403200.0,8524.084,8434.7001953125
2022-05-06,8322.0,8406.5,8283.599609375,8398.599609375,314494000.0,8462.587,8322.0
2022-05-09,8139.2001953125,8358.400390625,8139.2001953125,8280.099609375,192928700.0,8365.722,8139.2001953125
2022-05-10,8139.2001953125,8259.0,8138.89990234375,8219.2998046875,204415900.0,8198.679,8139.2001953125
2022-05-11,8312.599609375,8316.7998046875,8138.5,8187.10009765625,199584100.0,8141.384,8312.599609375
2022-05-12,8200.400390625,8257.099609375,8134.5,8183.2001953125,202060000.0,8245.676,8200.400390625
2022-05-13,8338.099609375,8338.099609375,8244.7001953125,8263.400390625,148599600.0,8229.422,8338.099609375
2022-05-16,8353.7001953125,8383.2001953125,8284.7998046875,8316.2998046875,118777700.0,8290.596,8353.7001953125
2022-05-17,8475.7001953125,8488.900390625,8409.400390625,8422.5,156305200.0,8356.845,8475.7001953125
2022-05-18,8476.400390625,8546.400390625,8454.7998046875,8492.7998046875,156404000.0,8430.73,8476.400390625
2022-05-19,8406.0,8436.599609375,8341.7001953125,8416.099609375,155481600.0,8474.575,8406.0
2022-05-20,8484.5,8546.900390625,8456.099609375,8464.900390625,172383300.0,8465.2,8484.5
2022-05-23,8625.7998046875,8625.7998046875,8514.7001953125,8600.400390625,166876400.0,8464.98,8625.7998046875
2022-05-24,8631.2001953125,8654.0,8534.2998046875,8537.7998046875,207033000.0,8601.425,8631.2001953125
2022-05-25,8760.2001953125,8773.900390625,8652.2001953125,8723.099609375,203488200.0,8638.281,8760.2001953125
2022-05-26,8888.7998046875,8901.2001953125,8780.0,8787.5,203819800.0,8725.668,8888.7998046875
2022-05-27,8933.599609375,8937.7001953125,8873.0,8904.0,194951400.0,8867.399,8933.599609375
2022-05-30,8930.7998046875,8992.7001953125,8905.599609375,8975.599609375,159281100.0,8934.258,8930.7998046875
2022-05-31,8851.5,8922.7998046875,8836.900390625,8898.7998046875,314821900.0,8923.752,8851.5
2022-06-01,8747.2001953125,8909.2998046875,8736.7001953125,8881.2998046875,163198400.0,8919.26,8747.2001953125
2022-06-02,8744.099609375,8793.2001953125,8709.0,8778.900390625,103691200.0,8801.732,8744.099609375
2022-06-03,8724.7998046875,8808.2001953125,8706.400390625,8800.7001953125,95868700.0,8756.4375,8724.7998046875
2022-06-06,8836.2998046875,8852.2998046875,8768.2001953125,8785.2998046875,124143400.0,8750.11,8836.2998046875
2022-06-07,8841.599609375,8848.7998046875,8793.2998046875,8793.2998046875,139318200.0,8801.299,8841.599609375
2022-06-08,8842.7001953125,8881.599609375,8791.0,8876.7001953125,145183000.0,8849.062,8842.7001953125
2022-06-09,8711.2001953125,8836.2998046875,8707.7998046875,8812.5,174009600.0,8858.566,8711.2001953125
2022-06-10,8390.599609375,8671.2998046875,8362.7998046875,8662.0,271499400.0,8732.893,8390.599609375
2022-06-13,8183.2998046875,8312.900390625,8159.0,8312.900390625,266905800.0,8509.11,8183.2998046875
2022-06-14,8066.39990234375,8280.400390625,8066.39990234375,8229.2001953125,175608800.0,8248.563,8066.39990234375
2022-06-15,8174.7001953125,8242.2001953125,8097.7001953125,8201.2001953125,194099900.0,8100.1304,8174.7001953125
2022-06-16,8078.10009765625,8172.10009765625,8034.7001953125,8157.5,162994800.0,8137.8057,8078.10009765625
2022-06-17,8145.89990234375,8236.0,8025.60009765625,8107.60009765625,395310900.0,8090.0376,8145.89990234375
2022-06-20,8286.0,8297.0,8159.0,8180.39990234375,143710700.0,8110.7217,8286.0
2022-06-21,8235.599609375,8361.400390625,8222.7998046875,8324.5,157761600.0,8233.391,8235.599609375
2022-06-22,8145.39990234375,8193.400390625,8066.60009765625,8158.2998046875,162162400.0,8226.825,8145.39990234375
2022-06-23,8106.39990234375,8172.89990234375,8034.2998046875,8097.5,195483200.0,8166.646,8106.39990234375
2022-06-24,8244.099609375,8262.2998046875,8108.5,8129.5,174310900.0,8128.8765,8244.099609375
2022-06-27,8242.599609375,8309.900390625,8185.5,8266.099609375,132601700.0,8206.627,8242.599609375
2022-06-28,8317.5,8374.7998046875,8278.599609375,8292.0,127855300.0,8246.199,8317.5
2022-06-29,8188.0,8262.900390625,8159.0,8236.2998046875,139284000.0,8297.156,8188.0
2022-06-30,8098.7001953125,8117.2001953125,7994.2001953125,8094.7998046875,222962400.0,8243.356,8098.7001953125
2022-07-01,8176.10009765625,8206.900390625,8027.2998046875,8043.0,150837600.0,8139.1973,8176.100097656251
2022-07-04,8161.7998046875,8240.400390625,8161.7998046875,8226.2001953125,117450800.0,8139.9756,8161.7998046875
2022-07-05,7959.39990234375,8209.5,7959.39990234375,8191.2001953125,193250400.0,8168.846,7959.39990234375
2022-07-06,7948.60009765625,8061.7001953125,7939.7001953125,8040.5,249441900.0,8044.9155,7948.60009765625
2022-07-07,8122.5,8128.89990234375,7998.60009765625,8026.60009765625,200236500.0,7971.884,8122.5
2022-07-08,8100.2998046875,8137.89990234375,8034.10009765625,8099.0,147633700.0,8085.6567,8100.2998046875
2022-07-11,8065.2001953125,8099.7998046875,7980.39990234375,7994.39990234375,130231900.0,8115.867,8065.2001953125
2022-07-12,8014.7998046875,8071.2998046875,7893.10009765625,8029.0,365803600.0,8099.527,8014.799804687499
2022-07-13,7944.89990234375,8002.60009765625,7891.5,7991.2998046875,198608900.0,8052.7373,7944.899902343751
2022-07-14,7804.2998046875,7922.2001953125,7764.89990234375,7903.7998046875,197271700.0,7984.843,7804.2998046875
2022-07-15,7945.89990234375,7969.2998046875,7806.2001953125,7821.2998046875,197816100.0,7845.2227,7945.89990234375
2022-07-18,7963.10009765625,8030.10009765625,7926.7998046875,8004.7001953125,156061800.0,7890.8164,7963.10009765625
2022-07-19,8125.10009765625,8161.2001953125,7912.7001953125,7920.39990234375,201692300.0,7986.8867,8125.10009765625
2022-07-20,8028.89990234375,8173.2998046875,7989.60009765625,8156.7998046875,176080300.0,8086.16,8028.89990234375
2022-07-21,8012.7001953125,8105.7001953125,7970.2998046875,7981.60009765625,218616100.0,8071.027,8012.7001953125
2022-07-22,8051.60009765625,8085.2998046875,7999.2998046875,8009.39990234375,181045500.0,8024.0205,8051.60009765625
2022-07-25,8085.60009765625,8103.39990234375,8015.7001953125,8021.89990234375,124363100.0,8059.756,8085.60009765625
2022-07-26,8069.60009765625,8097.0,8033.5,8063.10009765625,129251000.0,8083.9897,8069.600097656249
2022-07-27,8124.39990234375,8149.7001953125,8054.2001953125,8106.5,147895400.0,8088.813,8124.39990234375
2022-07-28,8084.89990234375,8196.400390625,7995.39990234375,8193.7001953125,250669600.0,8137.04,8084.89990234375
2022-07-29,8156.2001953125,8207.7998046875,8134.10009765625,8140.2998046875,249071400.0,8118.2866,8156.2001953125
2022-08-01,8085.10009765625,8230.7001953125,8071.7998046875,8161.89990234375,162088800.0,8148.652,8085.10009765625
2022-08-02,8096.89990234375,8122.5,8049.7998046875,8060.60009765625,154636100.0,8129.066,8096.899902343749
2022-08-03,8142.10009765625,8161.2998046875,8066.2998046875,8092.60009765625,146693600.0,8106.163,8142.10009765625
2022-08-04,8161.10009765625,8214.400390625,8133.89990234375,8148.0,135699300.0,8138.299,8161.10009765625
2022-08-05,8168.0,8198.0,8120.5,8151.2001953125,144261300.0,8186.506,8167.999999999999
2022-08-08,8272.5,8294.400390625,8193.2998046875,8220.900390625,118565500.0,8173.307,8272.5
2022-08-09,8311.900390625,8339.599609375,8245.599609375,8260.0,115016800.0,8256.5,8311.900390625
2022-08-10,8352.7998046875,8367.2001953125,8295.900390625,8299.599609375,131019400.0,8321.588,8352.7998046875
2022-08-11,8380.0,8420.400390625,8368.900390625,8386.0,104906600.0,8362.809,8380.0
2022-08-12,8400.400390625,8453.0,8371.400390625,8383.5,118970900.0,8386.3955,8400.400390625
2022-08-15,8427.0,8429.2998046875,8384.400390625,8423.900390625,82277100.0,8422.228,8427.0
2022-08-16,8511.900390625,8527.2998046875,8440.400390625,8448.7001953125,118720500.0,8420.386,8511.900390625
2022-08-17,8434.7998046875,8540.0,8426.5,8520.2001953125,113535300.0,8506.772,8434.7998046875
2022-08-18,8430.2998046875,8470.099609375,8392.599609375,8440.7001953125,88536300.0,8475.299,8430.2998046875
2022-08-19,8338.099609375,8408.7001953125,8320.900390625,8395.0,145359800.0,8446.449,8338.099609375
2022-08-22,8284.7998046875,8300.900390625,8213.599609375,8291.599609375,125075200.0,8393.072,8284.7998046875
2022-08-23,8226.2998046875,8272.599609375,8205.5,8254.900390625,102243900.0,8310.794,8226.2998046875
2022-08-24,8199.400390625,8224.7001953125,8161.7998046875,8196.900390625,82594700.0,8246.19,8199.400390625
2022-08-25,8187.5,8263.0,8166.2998046875,8230.0,88849300.0,8224.666,8187.5
2022-08-26,8063.89990234375,8239.599609375,8044.10009765625,8229.7001953125,120272900.0,8188.9956,8063.899902343749
2022-08-29,7989.60009765625,8005.0,7933.39990234375,7970.89990234375,103313100.0,8119.1904,7989.60009765625
2022-08-30,7979.7998046875,8105.2001953125,7968.60009765625,8004.5,158859600.0,8014.6685,7979.7998046875
2022-08-31,7886.10009765625,7996.39990234375,7866.60009765625,7994.7998046875,228022400.0,7978.657,7886.10009765625
2022-09-01,7806.0,7849.39990234375,7797.0,7838.7998046875,132467000.0,7923.1235,7805.999999999999
2022-09-02,7932.2001953125,7943.39990234375,7796.7001953125,7843.7998046875,121212900.0,7830.958,7932.2001953125
2022-09-05,7862.7001953125,7867.7998046875,7765.5,7801.2998046875,119377800.0,7883.663,7862.7001953125
2022-09-06,7842.2001953125,7935.89990234375,7813.60009765625,7868.0,125296900.0,7893.0938,7842.2001953125
2022-09-07,7855.89990234375,7880.2001953125,7784.39990234375,7791.10009765625,147011500.0,7841.053,7855.89990234375
2022-09-08,7916.7998046875,7933.2998046875,7772.7001953125,7902.2998046875,206754300.0,7854.5234,7916.7998046875
2022-09-09,8033.10009765625,8063.7998046875,7918.60009765625,7920.5,189938300.0,7903.6816,8033.10009765625
2022-09-12,8194.2998046875,8212.599609375,8077.39990234375,8087.7998046875,173424800.0,7997.6104,8194.2998046875
2022-09-13,8064.0,8235.7998046875,8054.7001953125,8229.0,192028100.0,8151.855,8064.0
2022-09-14,8055.60009765625,8124.5,8024.0,8070.2998046875,160072500.0,8134.361,8055.60009765625
2022-09-15,8085.5,8125.39990234375,8024.2001953125,8051.89990234375,229942400.0,8073.585,8085.5
2022-09-16,7984.7001953125,8039.2001953125,7962.2001953125,7994.39990234375,329447100.0,8099.0767,7984.7001953125
2022-09-19,7993.2001953125,8023.39990234375,7911.0,7957.7998046875,110506300.0,8034.1357,7993.2001953125
2022-09-20,7873.10009765625,8064.10009765625,7873.10009765625,8020.7998046875,157288100.0,8011.3486,7873.100097656251
2022-09-21,7872.2001953125,7896.7001953125,7790.5,7803.39990234375,157194700.0,7947.917,7872.2001953125
2022-09-22,7774.7001953125,7897.10009765625,7753.60009765625,7776.2998046875,182956600.0,7879.986,7774.700195312499
2022-09-23,7583.5,7770.7998046875,7527.5,7770.7998046875,215665900.0,7822.4883,7583.5
2022-09-26,7508.5,7589.2001953125,7473.5,7534.2001953125,190143900.0,7659.4062,7508.5
2022-09-27,7445.7001953125,7587.60009765625,7436.10009765625,7564.2998046875,199705600.0,7537.922,7445.700195312501
2022-09-28,7442.2001953125,7448.39990234375,7273.0,7380.7001953125,217516300.0,7487.2305,7442.200195312499
2022-09-29,7300.10009765625,7416.89990234375,7242.2001953125,7407.39990234375,185712500.0,7447.6904,7300.10009765625
2022-09-30,7366.7998046875,7395.10009765625,7318.5,7345.60009765625,186033300.0,7335.8354,7366.7998046875
2022-10-03,7462.0,7472.89990234375,7288.5,7327.5,155766200.0,7364.6323,7462.000000000001
2022-10-04,7696.60009765625,7699.89990234375,7529.2001953125,7548.5,199972900.0,7424.994,7696.60009765625
2022-10-05,7579.89990234375,7678.39990234375,7537.89990234375,7655.60009765625,130259400.0,7613.434,7579.89990234375
2022-10-06,7511.10009765625,7638.7998046875,7482.10009765625,7597.2998046875,118066500.0,7637.626,7511.100097656251
2022-10-07,7436.89990234375,7517.5,7412.5,7463.89990234375,132997300.0,7548.578,7436.89990234375
2022-10-10,7413.5,7441.39990234375,7372.89990234375,7389.5,114404200.0,7477.657,7413.5
2022-10-11,7355.89990234375,7410.2998046875,7315.5,7369.2998046875,130873100.0,7438.584,7355.89990234375
2022-10-12,7261.10009765625,7359.7001953125,7239.0,7356.2998046875,135442500.0,7376.6714,7261.10009765625
2022-10-13,7348.7998046875,7385.2998046875,7189.60009765625,7234.10009765625,195470900.0,7322.5513,7348.7998046875
2022-10-14,7382.5,7503.39990234375,7371.60009765625,7467.89990234375,187967900.0,7355.6543,7382.5
2022-10-17,7557.10009765625,7589.10009765625,7413.39990234375,7416.10009765625,166450500.0,7375.3613,7557.10009765625
2022-10-18,7611.2998046875,7692.2998046875,7594.60009765625,7613.0,149752400.0,7517.2427,7611.299804687501
2022-10-19,7583.60009765625,7642.60009765625,7530.5,7630.39990234375,131870500.0,7615.5854,7583.60009765625
2022-10-20,7644.39990234375,7660.7001953125,7552.10009765625,7584.7001953125,178416300.0,7631.2207,7644.39990234375
2022-10-21,7545.60009765625,7592.60009765625,7449.60009765625,7586.39990234375,245063000.0,7672.9062,7545.60009765625
2022-10-24,7680.5,7739.60009765625,7570.0,7612.2001953125,169749600.0,7603.528,7680.499999999999
2022-10-25,7794.89990234375,7803.60009765625,7675.2001953125,7716.5,149338200.0,7677.149,7794.89990234375
2022-10-26,7870.60009765625,7877.89990234375,7756.60009765625,7826.39990234375,186582400.0,7789.467,7870.60009765625
2022-10-27,7921.10009765625,7944.2998046875,7798.89990234375,7846.89990234375,202336800.0,7886.485,7921.100097656251
2022-10-28,7916.5,7916.5,7832.60009765625,7859.60009765625,185925600.0,7925.0327,7916.500000000001
2022-10-31,7956.5,7958.10009765625,7871.7001953125,7913.60009765625,164827400.0,7950.0044,7956.5
2022-11-01,7999.0,8073.89990234375,7971.7998046875,8011.7998046875,146532300.0,7961.8213,7999.0
2022-11-02,7968.60009765625,8018.2001953125,7960.60009765625,8017.7998046875,144925900.0,8017.358,7968.60009765625
2022-11-03,7868.89990234375,7897.5,7798.39990234375,7897.5,140561300.0,8012.2896,7868.89990234375
2022-11-04,7942.7001953125,8006.0,7830.60009765625,7908.5,197127100.0,7935.344,7942.7001953125
2022-11-07,7962.2998046875,7990.0,7893.2001953125,7910.5,138355500.0,7958.1797,7962.2998046875
2022-11-08,7998.89990234375,8005.7998046875,7922.0,7942.2998046875,120200600.0,7983.1445,7998.89990234375
2022-11-09,8040.39990234375,8061.60009765625,7968.10009765625,7983.39990234375,161112100.0,8004.3267,8040.39990234375
2022-11-10,8133.2001953125,8176.0,7975.10009765625,8004.0,256116900.0,8041.881,8133.200195312499
2022-11-11,8133.2001953125,8178.7001953125,8073.7998046875,8178.7001953125,217995500.0,8127.028,8133.200195312499
2022-11-14,8166.5,8210.7998046875,8110.39990234375,8123.2001953125,142671600.0,8144.342,8166.5
2022-11-15,8188.39990234375,8192.099609375,8117.2998046875,8161.0,182285400.0,8171.3213,8188.39990234375
2022-11-16,8101.39990234375,8188.7001953125,8075.0,8175.10009765625,163754600.0,8204.409,8101.39990234375
2022-11-17,8040.7001953125,8123.2001953125,7986.10009765625,8105.10009765625,139502400.0,8142.422,8040.700195312499
2022-11-18,8127.7998046875,8127.7998046875,8048.5,8107.0,178686400.0,8092.469,8127.7998046875
2022-11-21,8188.39990234375,8198.5,8100.5,8100.5,155115500.0,8103.832,8188.39990234375
2022-11-22,8325.0,8345.599609375,8200.2998046875,8203.5,215622700.0,8179.717,8325.0
2022-11-23,8331.2001953125,8344.0,8288.400390625,8337.7998046875,154543800.0,8294.685,8331.2001953125
2022-11-24,8388.099609375,8412.5,8339.2001953125,8341.2998046875,137787400.0,8332.828,8388.099609375
2022-11-25,8416.599609375,8425.5,8378.2001953125,8391.2001953125,135912400.0,8389.737,8416.599609375
2022-11-28,8323.2001953125,8396.400390625,8316.7001953125,8375.599609375,125888100.0,8421.99,8323.2001953125
2022-11-29,8322.099609375,8354.5,8282.7998046875,8347.2998046875,145888800.0,8373.557,8322.099609375
2022-11-30,8363.2001953125,8364.599609375,8304.400390625,8350.599609375,325057800.0,8343.752,8363.2001953125
2022-12-01,8407.900390625,8469.0,8381.7998046875,8423.099609375,209724800.0,8374.7,8407.900390625
2022-12-02,8382.599609375,8414.099609375,8342.2998046875,8390.0,146276600.0,8402.472,8382.599609375
2022-12-05,8370.099609375,8395.7001953125,8358.7998046875,8373.2998046875,103858400.0,8403.561,8370.099609375
2022-12-06,8331.900390625,8355.900390625,8296.400390625,8333.2001953125,123949400.0,8388.258,8331.900390625
2022-12-07,8290.5,8344.0,8279.7998046875,8306.7998046875,129308700.0,8351.893,8290.5
2022-12-08,8225.2001953125,8308.599609375,8225.2001953125,8307.900390625,118774300.0,8305.103,8225.2001953125
2022-12-09,8289.2001953125,8293.7001953125,8194.900390625,8256.599609375,131660300.0,8258.22,8289.2001953125
2022-12-12,8258.900390625,8270.2001953125,8222.5,8260.599609375,116655000.0,8276.731,8258.900390625
2022-12-13,8327.7001953125,8415.7001953125,8213.2001953125,8263.900390625,206579600.0,8282.5,8327.7001953125
2022-12-14,8360.599609375,8360.599609375,8297.900390625,8323.099609375,160329800.0,8314.653,8360.599609375
2022-12-15,8218.7998046875,8332.400390625,8195.900390625,8315.2001953125,216854000.0,8354.794,8218.7998046875
2022-12-16,8112.5,8192.099609375,8079.7998046875,8189.2001953125,387741300.0,8274.456,8112.500000000001
2022-12-19,8136.7998046875,8180.2998046875,8109.39990234375,8122.2998046875,129226200.0,8155.6846,8136.799804687499
2022-12-20,8185.2001953125,8216.900390625,8059.5,8086.7001953125,181953600.0,8124.9834,8185.2001953125
2022-12-21,8302.2998046875,8312.2001953125,8201.7001953125,8220.2001953125,146342300.0,8173.1616,8302.2998046875
2022-12-22,8272.099609375,8338.599609375,8257.599609375,8308.400390625,122263100.0,8263.391,8272.099609375
2022-12-23,8269.099609375,8313.7001953125,8236.099609375,8281.599609375,103234700.0,8292.8,8269.099609375
2022-12-27,8270.099609375,8332.5,8266.7998046875,8307.900390625,91612000.0,8288.864,8270.099609375
2022-12-28,8258.5,8319.400390625,8252.2998046875,8275.7001953125,97669900.0,8270.65,8258.5
2022-12-29,8318.2998046875,8321.900390625,8208.7001953125,8238.099609375,117198300.0,8269.896,8318.2998046875
2022-12-30,8229.099609375,8290.400390625,8221.7001953125,8288.900390625,121407700.0,8306.956,8229.099609375
2023-01-02,8369.7001953125,8384.900390625,8283.7001953125,8297.900390625,92193500.0,8281.344,8369.7001953125
2023-01-03,8397.400390625,8454.2998046875,8327.400390625,8367.5,164671600.0,8334.924,8397.400390625
2023-01-04,8559.7998046875,8560.5,8442.099609375,8442.099609375,206752400.0,8395.14,8559.7998046875
2023-01-05,8607.599609375,8618.900390625,8527.7001953125,8530.099609375,182438200.0,8519.861,8607.599609375
2023-01-06,8701.099609375,8701.099609375,8589.2001953125,8608.5,162161400.0,8612.103,8701.099609375
2023-01-09,8694.900390625,8721.599609375,8661.400390625,8691.0,215668200.0,8685.778,8694.900390625
2023-01-10,8712.7001953125,8724.5,8666.7001953125,8668.400390625,147719000.0,8721.009,8712.7001953125
2023-01-11,8726.2998046875,8762.900390625,8700.7001953125,8722.7998046875,166063200.0,8718.538,8726.2998046875
2023-01-12,8828.099609375,8849.7001953125,8735.2001953125,8737.7998046875,203505800.0,8738.974,8828.099609375
2023-01-13,8881.7001953125,8918.400390625,8828.7001953125,8838.0,197132600.0,8820.383,8881.7001953125
2023-01-16,8871.099609375,8918.2001953125,8847.099609375,8896.7998046875,125051900.0,8880.393,8871.099609375
2023-01-17,8890.400390625,8916.7998046875,8833.400390625,8862.400390625,145661400.0,8891.604,8890.400390625
2023-01-18,8933.2998046875,8988.900390625,8909.5,8909.5,202920700.0,8899.672,8933.2998046875
2023-01-19,8793.099609375,8894.400390625,8726.7001953125,8892.900390625,236199000.0,8926.712,8793.099609375
2023-01-20,8918.2001953125,8918.2001953125,8828.900390625,8828.900390625,188973800.0,8847.3955,8918.2001953125
2023-01-23,8944.099609375,8976.5,8909.900390625,8927.099609375,134688300.0,8880.327,8944.099609375
2023-01-24,8967.099609375,8978.099609375,8906.0,8955.7998046875,123864400.0,8948.376,8967.099609375
2023-01-25,8957.5,8968.2998046875,8905.0,8961.400390625,166333600.0,8976.839,8957.5
2023-01-26,9035.599609375,9054.5,8995.2998046875,9002.599609375,304449100.0,8960.83,9035.599609375
2023-01-27,9060.2001953125,9082.7998046875,9022.2998046875,9045.900390625,201024600.0,9023.849,9060.2001953125
2023-01-30,9049.2998046875,9066.099609375,9011.400390625,9050.2001953125,152780500.0,9042.513,9049.2998046875
2023-01-31,9034.0,9069.900390625,8994.0,9053.7001953125,239317900.0,9059.531,9034.0
2023-02-01,9098.099609375,9126.599609375,9046.2001953125,9048.0,236081200.0,9038.918,9098.099609375
2023-02-02,9229.7001953125,9281.400390625,9133.099609375,9144.099609375,364813600.0,9077.834,9229.7001953125
2023-02-03,9225.599609375,9248.5,9155.599609375,9214.2001953125,297607800.0,9184.975,9225.599609375
2023-02-06,9159.2001953125,9198.599609375,9124.7998046875,9174.7998046875,148027100.0,9224.327,9159.2001953125
2023-02-07,9172.400390625,9204.2998046875,9149.7998046875,9165.7998046875,145446500.0,9180.595,9172.400390625
2023-02-08,9227.2998046875,9277.7001953125,9200.0,9223.599609375,181821800.0,9176.091,9227.2998046875
2023-02-09,9243.5,9296.2998046875,9243.5,9268.599609375,142052300.0,9198.637,9243.5
2023-02-10,9117.400390625,9214.5,9069.599609375,9208.400390625,179657200.0,9230.741,9117.400390625
2023-02-13,9210.2998046875,9217.2001953125,9120.7001953125,9134.7998046875,108839700.0,9161.668,9210.2998046875
2023-02-14,9263.2001953125,9311.599609375,9231.5,9238.0,153032700.0,9178.105,9263.2001953125
2023-02-15,9294.7998046875,9313.5,9258.7001953125,9273.5,124531200.0,9238.392,9294.7998046875
2023-02-16,9327.2998046875,9362.7998046875,9291.400390625,9338.900390625,170117900.0,9283.77,9327.2998046875
2023-02-17,9333.0,9363.099609375,9240.7998046875,9276.2998046875,168390800.0,9303.654,9333.0
2023-02-20,9281.2998046875,9369.099609375,9273.900390625,9352.400390625,101224000.0,9341.4795,9281.2998046875
2023-02-21,9252.099609375,9286.099609375,9195.900390625,9257.400390625,116050500.0,9295.141,9252.099609375
2023-02-22,9172.7001953125,9222.599609375,9118.5,9220.2998046875,154725800.0,9245.859,9172.7001953125
2023-02-23,9231.599609375,9253.900390625,9179.5,9183.599609375,144006300.0,9193.844,9231.599609375
2023-02-24,9201.5,9314.5,9194.400390625,9255.5,254028900.0,9210.76,9201.5
2023-02-27,9314.2998046875,9351.7001953125,9250.5,9252.5,150061600.0,9208.849,9314.2998046875
2023-02-28,9394.599609375,9442.7998046875,9279.599609375,9303.400390625,306110200.0,9264.327,9394.599609375
2023-03-01,9322.900390625,9453.7998046875,9307.400390625,9419.2998046875,187235400.0,9354.536,9322.900390625
2023-03-02,9327.2998046875,9336.2001953125,9246.099609375,9292.7998046875,157352100.0,9343.935,9327.2998046875
2023-03-03,9464.2001953125,9472.2001953125,9357.0,9357.0,161254800.0,9317.32,9464.2001953125
2023-03-06,9511.0,9524.599609375,9441.7998046875,9497.900390625,145464800.0,9411.7295,9511.0
2023-03-07,9411.099609375,9528.2998046875,9408.5,9502.099609375,159198700.0,9488.616,9411.099609375
2023-03-08,9466.099609375,9480.900390625,9369.400390625,9386.400390625,123507900.0,9442.451,9466.099609375
2023-03-09,9423.2001953125,9457.400390625,9388.900390625,9455.2998046875,116716400.0,9447.03,9423.2001953125
2023-03-10,9285.0,9296.5,9182.7001953125,9246.7998046875,279917900.0,9435.271,9285.0
2023-03-13,8958.900390625,9273.599609375,8894.5,9273.599609375,426525400.0,9303.962,8958.900390625
2023-03-14,9159.0,9181.0,8914.599609375,8936.0,300029600.0,9058.579,9159.0
2023-03-15,8759.099609375,9169.7001953125,8736.5,9165.2998046875,422530000.0,9083.239,8759.099609375
2023-03-16,8890.2001953125,8984.599609375,8731.0,8925.7998046875,324579000.0,8882.909,8890.2001953125
2023-03-17,8719.2998046875,9027.400390625,8655.2998046875,8935.5,477657900.0,8821.317,8719.2998046875
2023-03-20,8833.099609375,8875.2998046875,8501.2001953125,8672.2998046875,359818300.0,8764.509,8833.099609375
2023-03-21,9049.400390625,9085.400390625,8918.7998046875,8930.099609375,248775500.0,8789.445,9049.400390625
2023-03-22,9009.2998046875,9100.2001953125,9001.7001953125,9037.2998046875,197220400.0,8965.249,9009.2998046875
2023-03-23,8970.0,9027.7001953125,8921.599609375,8969.400390625,155229200.0,9012.929,8970.0
2023-03-24,8792.5,8933.0,8703.2998046875,8933.0,289524100.0,8979.17,8792.5
2023-03-27,8906.099609375,8935.7001953125,8839.7998046875,8897.7998046875,187284700.0,8851.471,8906.099609375
2023-03-28,8944.2998046875,9019.099609375,8911.0,8984.2001953125,153710700.0,8851.212,8944.2998046875
2023-03-29,9070.7001953125,9075.2998046875,8962.400390625,8991.400390625,131051100.0,8919.553,9070.7001953125
2023-03-30,9207.099609375,9226.400390625,9131.2001953125,9138.2998046875,149632100.0,9021.996,9207.099609375
2023-03-31,9232.5,9254.5,9183.7998046875,9234.5,178940500.0,9164.673,9232.5
2023-04-03,9157.400390625,9233.5,9135.5,9217.7998046875,129264000.0,9210.412,9157.400390625
2023-04-04,9183.2001953125,9257.5,9168.5,9174.7998046875,120081300.0,9178.849,9183.2001953125
